source,dest
https://experienceleague.adobe.com/docs/commerce-admin/start/commerce-account/commerce-identity-manager.html,https://experienceleague.adobe.com/docs/commerce-admin/start/commerce-account/commerce-account-create.html
https://experienceleague.adobe.com/docs/commerce-admin/marketing/google-tools/google-universal-analytics.html,https://experienceleague.adobe.com/docs/commerce-admin/marketing/google-tools/google-analytics.html
https://experienceleague.adobe.com/docs/commerce-admin/systems/data-transfer/data-import.html,https://experienceleague.adobe.com/docs/commerce-admin/systems/data-transfer/import/data-import.html
https://experienceleague.adobe.com/docs/commerce-admin/marketing/promotions/cart-rules/customer-segment-rtcdp.html,https://experienceleague.adobe.com/docs/commerce-admin/customers/audience-activation.html
https://experienceleague.adobe.com/docs/commerce-admin/customers/customers-menu/audience-activation.html,https://experienceleague.adobe.com/docs/commerce-admin/customers/audience-activation.html
https://experienceleague.adobe.com/docs/commerce-admin/customers/customers-menu/customer-segments.html,https://experienceleague.adobe.com/docs/commerce-admin/customers/segments/customer-segments.html
https://experienceleague.adobe.com/docs/commerce-admin/customers/customers-menu/customer-groups.html,https://experienceleague.adobe.com/docs/commerce-admin/customers/customer-groups.html
https://experienceleague.adobe.com/docs/commerce-admin/systems/integrations/mcom.html,https://commerce-docs.github.io/oms-documentation-archive/integration/connector/
https://experienceleague.adobe.com/docs/commerce-admin/systems/integrations/integrations.html,https://experienceleague.adobe.com/docs/commerce-admin/systems/integrations.html
https://experienceleague.adobe.com/docs/commerce-admin/catalog/products/digital-assets/product-ar-view/ar-viewer-overview.html,https://experienceleague.adobe.com/docs/commerce-admin/catalog/products/digital-assets/product-3d-model/ar-viewer-overview.html
